refcode,BG_PBE,CBM_PBE,VBM_PBE,Direct_PBE
EBIYAR_FSR,2.894774,2.904464,0.00969,True
EBOBOO_FSR,1.5589389999999999,3.7153150000000004,2.156376,False
EBOBOP_FSR,2.106366,1.8725169999999998,-0.23384899999999997,False
EBOCOQ_FSR,1.47783,-0.075405,-1.5532350000000001,True
EBODEF_FSR,1.990789,2.378767,0.38797800000000005,False
EBODOP_FSR,2.168908,2.259598,0.09068999999999999,False
EBOFAD_FSR,1.177991,2.605356,1.427365,False
EBOJEM_FSR,2.441555,1.118602,-1.322953,False
EBOJOW_FSR,4.8289860000000004,3.9706339999999996,-0.858352,False
EBOKAI_FSR,0.8934290000000001,2.092822,1.199393,False
EBOKAJ_FSR,2.234282,1.9248299999999998,-0.309452,False
EBOKUB_FSR,2.217444,1.5983559999999999,-0.619088,False
EBOMIT_FSR,3.5257449999999997,2.74264,-0.783105,False
EBOMUF_FSR,2.77466,3.289989,0.515329,True
EBONEQ_FSR,2.646218,3.5476650000000003,0.9014469999999999,True
EBONOA_FSR,2.65005,3.29744,0.6473899999999999,False
EBOQIX_FSR,2.807386,2.315123,-0.492263,True
EBOSOG_FSR,0.438568,3.5189449999999995,3.080377,False
EBOTAS_FSR,1.746896,3.867542,2.120646,True
EBOTEW_FSR,1.6569490000000002,3.298112,1.6411630000000001,True
EBOXUO_FSR,0.5592229999999999,1.50095,0.9417270000000001,False
EBOYOK_FSR,2.82003,3.3612050000000004,0.541175,True
EBUFAK_FSR,3.436747,2.758925,-0.677822,True
EBUFIS_FSR,0.827198,1.4248450000000001,0.597647,False
EBUKAP01_FSR,0.795519,2.454358,1.658839,False
EBUPEY_FSR,0.650137,1.2494379999999998,0.599301,False
EBUQID_FSR,1.585681,3.257255,1.6715740000000001,False
ECAHIB_FSR,0.36596300000000004,0.31698000000000004,-0.048983,True
ECAWIP_FSR,4.373734,3.466396,-0.9073379999999999,True
ECAWIQ_FSR,0.966096,1.6691779999999998,0.703082,False
ECAWOW_FSR,0.713076,1.1448639999999999,0.431788,False
ECAWUC_FSR,1.005539,1.932527,0.9269879999999999,False
ECAZUG_FSR,1.282929,2.860104,1.577175,True
ECEDEY_FSR,2.714155,2.033442,-0.680713,True
ECEVIS_FSR,0.6011479999999999,1.64484,1.043692,False
ECEZES_FSR,1.7015900000000002,2.256558,0.554968,False
ECIHIK_FSR,4.08141,3.5767330000000004,-0.504677,True
ECINAI_FSR,4.153222,3.128342,-1.02488,True
ECINEM_FSR,0.5937060000000001,0.351704,-0.242002,False
ECITIT_FSR,0.877358,1.2780120000000001,0.400654,True
ECIVAN_FSR,2.840062,2.647764,-0.192298,True
ECIVER_FSR,2.598425,2.383076,-0.21534899999999998,True
ECIWAO_FSR,2.205316,1.380456,-0.82486,False
ECIWOC_FSR,2.598346,1.373384,-1.224962,False
ECOJIP_FSR,0.335391,2.575818,2.240427,True
ECOKIQ_FSR,0.458178,1.720921,1.262743,False
ECOLOZ_FSR,4.806269,3.510617,-1.295652,False
ECONUI_FSR,2.214688,1.0242,-1.190488,True
ECOSEU_FSR,0.525189,-0.301198,-0.8263870000000001,True
ECOXAX_FSR,1.674179,1.725366,0.051187,False
ECOYIG_FSR,1.7630430000000001,3.018553,1.2555100000000001,False
ECOZIH_FSR,1.996905,3.124343,1.127438,False
ECUCAH_FSR,2.06203,4.313509,2.2514790000000002,False
ECUGIU_FSR,5.996956,6.214847,0.21789099999999997,True
ECULEU_FSR,0.981323,1.701555,0.720232,False
ECUSOM_FSR,3.9294510000000002,3.787067,-0.14238399999999998,True
ECUTAX_FSR,0.78172,2.3855310000000003,1.603811,True
ECUTON_FSR,1.887558,1.650725,-0.236833,False
ECUVAB_FSR,1.863045,1.714804,-0.148241,False
ECUVUV_FSR,0.895385,0.51778,-0.377605,False
ECUWAC_FSR,1.634087,1.8416810000000001,0.207594,True
ECUWUW_FSR,2.389776,2.606439,0.21666300000000002,False
ECUXOR_FSR,3.641371,3.236106,-0.405265,True
ECUYAE_FSR,2.893751,2.362214,-0.531537,False
ECUZIN_FSR,2.469383,4.838458999999999,2.3690759999999997,False
EDABAO_FSR,2.738672,2.692964,-0.045708,True
EDABIW_FSR,2.40632,2.553633,0.147313,False
EDABOC_FSR,3.618385,1.895086,-1.7232990000000001,True
EDAKIE_FSR,4.509675,3.422768,-1.086907,False
EDAMOM_FSR,3.0713,2.487187,-0.584113,False
EDAPAC_FSR,0.445333,0.6413449999999999,0.196012,True
EDASEI_FSR,0.46074499999999996,0.6218819999999999,0.161137,False
EDATOV_FSR,1.635781,3.330489,1.694708,False
EDAWOY_FSR,0.8683629999999999,1.56651,0.6981470000000001,True
EDAWUE_FSR,0.831216,1.73912,0.907904,True
EDAXAL_FSR,3.991859,3.4478489999999997,-0.54401,True
EDEDEZ_FSR,0.6571100000000001,2.230522,1.573412,True
EDEDID_FSR,0.597607,2.182341,1.584734,False
EDEDOJ_FSR,0.534296,2.316484,1.782188,False
EDEVER_FSR,1.727048,0.791607,-0.935441,True
EDEXER_FSR,3.455236,1.974751,-1.480485,True
EDEXOB_FSR,1.382133,2.417033,1.0349,False
EDEYES_FSR,2.409862,1.84422,-0.565642,True
EDICUQ_FSR,1.925764,2.5888150000000003,0.6630510000000001,False
EDIMUZ_FSR,4.599981,4.058893,-0.541088,True
EDIPUF_FSR,2.4622040000000003,2.308806,-0.153398,False
EDOREU_FSR,0.686913,1.1660139999999999,0.479101,False
EDOVIC_FSR,2.1122549999999998,2.800696,0.688441,False
EDOXEB_FSR,0.928034,1.507871,0.5798369999999999,False
EDUBEM_FSR,1.945309,1.422935,-0.522374,False
EDUDAK_FSR,2.874614,2.223805,-0.650809,True
EDUFUG_FSR,2.654903,2.255688,-0.399215,False
EDUHAP_FSR,3.4213129999999996,4.047059,0.625746,False
EDUMOG_FSR,0.37837600000000005,2.535196,2.15682,True
EDUNIB_FSR,2.789072,2.476096,-0.31297600000000003,True
EDUNOH_FSR,2.629978,1.492537,-1.137441,True
EDURAX_FSR,3.8528540000000002,3.3882529999999997,-0.46460100000000004,True
EDURED_FSR,1.694257,2.367538,0.673281,True
EDURON_FSR,1.8979270000000001,2.757212,0.8592850000000001,False
EDURUT_FSR,1.8850630000000002,2.700216,0.815153,False
EFABOF_FSR,0.9290930000000001,1.879068,0.949975,False
EFADEV_FSR,0.382404,-1.109984,-1.4923879999999998,False
EFANIJ_FSR,2.3071639999999998,0.589856,-1.7173080000000003,False
EFEBIB_FSR,1.241953,1.6711,0.429147,False
EFEYIZ_FSR,1.541072,1.279033,-0.26203899999999997,True
EFEYOF_FSR,2.2099130000000002,1.483696,-0.726217,False
EFIKAG_FSR,2.0906740000000004,0.673188,-1.417486,True
EFIWAT_FSR,0.583692,2.229709,1.6460169999999998,False
EFIYEZ_FSR,3.108165,1.555849,-1.552316,True
EFOCUZ_FSR,2.94738,1.889116,-1.0582639999999999,False
EFOLAM_FSR,2.4606790000000003,1.300461,-1.160218,False
EFOZAC_FSR,0.5589350000000001,1.8599189999999999,1.300984,False
EFOZIK_FSR,2.885646,1.8086209999999998,-1.077025,True
EFUFEQ_FSR,2.31623,1.940073,-0.376157,False
EFUKIA_FSR,3.534126,4.105054,0.570928,True
EFUKUM_FSR,1.964616,2.125607,0.160991,False
EFULIB_FSR,1.988962,1.214405,-0.7745569999999999,True
EFULUN01_FSR,0.858051,1.340172,0.482121,True
EFUMUN_FSR,0.979764,2.126304,1.14654,False
EFUWOR_FSR,0.38154299999999997,1.559455,1.177912,False
EGAGOK_FSR,2.307201,2.016698,-0.290503,True
EGAHOK_FSR,3.104899,2.997107,-0.10779200000000001,True
EGATAJ_FSR,0.22726999999999997,2.834438,2.607168,False
EGATEN_FSR,0.8668110000000001,2.6947419999999997,1.8279310000000002,False
EGEBEY_FSR,3.303292,4.39918,1.095888,False
EGEBIC_FSR,4.043984,5.245212,1.201228,False
EGEDOL_FSR,1.8833229999999999,2.445136,0.561813,False
EGEMIO_FSR,1.311727,2.001168,0.689441,False
EGEQAJ_FSR,3.3117620000000003,5.141535,1.8297729999999999,False
EGETAN_FSR,0.820205,2.1569599999999998,1.336755,False
EGEXOD01_FSR,2.66405,2.190757,-0.473293,False
EGIBON_FSR,4.384295,3.9525650000000003,-0.43173,True
EGIMEN_FSR,2.68625,2.888512,0.202262,True
EGIROD_FSR,1.640468,3.5703120000000004,1.929844,False
EGISEU_FSR,3.6951959999999997,3.026525,-0.668671,True
EGODAG01_FSR,0.002282,2.878406,2.8761240000000003,False
EGOFAI_FSR,0.161215,1.1993610000000001,1.038146,True
EGOHEO_FSR,1.5325879999999998,3.769572,2.236984,True
EGOXAA_FSR,4.112501,3.899892,-0.21260900000000002,True
EGOXOO_FSR,2.571788,1.9769999999999999,-0.594788,True
EGOYEF_FSR,6.186999,6.011886,-0.17511300000000002,True
EGUGAP_FSR,3.152373,3.084205,-0.06816799999999999,False
EGUGIX_FSR,2.462656,3.190194,0.727538,True
EGUHOD02_FSR,2.3118950000000003,2.278095,-0.0338,False
EGUMEY_FSR,1.105616,1.9494630000000002,0.8438469999999999,True
EGUMIC_FSR,2.403714,1.623605,-0.780109,True
EGUNUR_FSR,0.5831729999999999,0.636035,0.052862,False
EGUPED_FSR,3.477535,3.426375,-0.051160000000000004,False
EGUPIH_FSR,3.660192,3.271075,-0.389117,True
EGUQII01_FSR,1.611119,3.777886,2.1667669999999997,True
EGUQOO_FSR,2.597409,2.269541,-0.327868,False
EHAFEZ_FSR,1.577142,1.019675,-0.557467,True
EHAGOL_FSR,2.054087,0.579933,-1.4741540000000002,False
EHAGUQ_FSR,2.8319919999999996,2.349456,-0.48253599999999996,True
EHAHIF_FSR,1.476444,3.092866,1.616422,True
EHAXUG01_FSR,0.46613699999999997,3.6006050000000003,3.134468,True
EHESUH_FSR,2.661832,2.3846439999999998,-0.277188,False
EHETER01_FSR,4.587663,4.311415,-0.276248,False
EHETER_FSR,4.445193,4.159831,-0.285362,True
EHEWOE_FSR,0.6397229999999999,0.328296,-0.311427,False
EHEXEW_FSR,0.42098800000000003,3.2808879999999996,2.8599,False
EHEYOF_FSR,2.839146,2.910412,0.071266,False
EHIBUT_FSR,2.421496,2.2705439999999997,-0.150952,False
EHISIX_FSR,1.881547,3.890354,2.008807,True
EHIVOH_FSR,3.109697,3.8577410000000003,0.7480439999999999,True
EHIWAU_FSR,2.627478,2.2628049999999997,-0.364673,False
EHIYUQ_FSR,1.994851,2.492398,0.497547,True
EHIZAX_FSR,2.47306,1.909431,-0.563629,False
EHODEL_FSR,2.252561,2.943996,0.691435,False
EHOHOY_FSR,3.466065,5.995145,2.52908,True
EHOLET_FSR,3.05615,3.433878,0.377728,False
EHOQOH_FSR,1.281061,2.7840409999999998,1.50298,False
EHOXAB_FSR,3.41024,3.52978,0.11954000000000001,True
EHOXUV_FSR,3.439716,3.0323849999999997,-0.407331,True
EHUFAP_FSR,0.545371,0.645139,0.099768,True
EHUHIY_FSR,2.378416,2.016435,-0.361981,False
EHUJUN_FSR,0.918006,1.5489870000000001,0.630981,True
EJANOU_FSR,1.000942,1.950922,0.9499799999999999,False
EJAWUH_FSR,0.664944,2.470558,1.805614,False
EJAXAO_FSR,1.815307,1.473487,-0.34181999999999996,False
EJEBEB_FSR,3.045416,2.301581,-0.743835,False
EJEBOL_FSR,1.092871,2.615411,1.52254,True
EJEFOP_FSR,2.1669490000000002,2.0476229999999997,-0.119326,False
EJEMUB_FSR,2.402575,1.467862,-0.9347129999999999,False
EJIBUW_FSR,2.447767,0.934668,-1.513099,True
EJIDUW02_FSR,4.619683,2.976747,-1.642936,False
EJIHEM_FSR,2.406125,2.6044259999999997,0.198301,False
EJINOB_FSR,2.149643,2.683161,0.533518,False
EJIQIX_FSR,0.934474,1.009133,0.074659,False
EJIROG_FSR,3.241362,4.392665,1.151303,False
EJIRUM_FSR,3.175997,4.350816,1.174819,False
EJISIA_FSR,3.082275,2.025509,-1.056766,False
EJISOG_FSR,3.59079,2.177377,-1.413413,False
EJOCEM_FSR,1.058055,2.488293,1.430238,True
EJOCUD_FSR,3.891167,2.762514,-1.1286530000000001,False
EJODIS_FSR,2.1709080000000003,1.388159,-0.782749,False
EJOMEW_FSR,2.029675,2.845417,0.815742,False
EJOMUM_FSR,2.032164,2.786311,0.754147,False
EJONAT_FSR,2.034971,2.8273099999999998,0.792339,False
EJONEX_FSR,2.043365,2.801228,0.7578630000000001,False
EJONIB_FSR,2.0912990000000002,2.028139,-0.06316000000000001,False
EJOPID_FSR,2.9420580000000003,1.931875,-1.010183,True
EJOPOI_FSR,2.5401569999999998,4.102727,1.56257,False
EJOPUP_FSR,2.74967,1.90356,-0.84611,False
EJOQAW_FSR,2.208882,1.7174180000000001,-0.491464,True
EJOQAX_FSR,1.413667,3.092689,1.679022,True
EJOWAD_FSR,2.965817,2.837529,-0.128288,False
EJOXUY_FSR,2.4408540000000003,2.5263720000000003,0.085518,True
EJUFEW_FSR,3.357611,1.970805,-1.386806,True
EJUJAW_FSR,2.392541,3.5728400000000002,1.180299,False
EKALIL_FSR,0.48117600000000005,3.120504,2.639328,True
EKANIO_FSR,0.9260149999999999,1.6040530000000002,0.678038,False
EKAPOW_FSR,2.245012,3.223369,0.9783569999999999,True
EKAROY_FSR,0.075896,1.270597,1.194701,False
EKASEP_FSR,0.315785,1.0393,0.7235149999999999,False
EKAWAP_FSR,2.44237,2.179993,-0.26237699999999997,True
EKAWUJ_FSR,1.048706,1.293405,0.24469899999999997,False
EKEGEG_FSR,4.2192099999999995,3.653711,-0.565499,True
EKEGUX_FSR,3.052955,2.829621,-0.223334,True
EKEHAE_FSR,0.717019,1.070894,0.353875,True
EKEHUZ_FSR,4.631298,3.18742,-1.443878,True
EKEKEL_FSR,3.485547,3.050037,-0.43551000000000006,True
EKERAO_FSR,0.549347,0.942069,0.39272199999999996,True
EKERES_FSR,0.629247,1.1880979999999999,0.558851,True
EKESOC_FSR,0.20281400000000002,1.3707790000000002,1.167965,False
EKEVAR_FSR,2.7667770000000003,2.298007,-0.46876999999999996,False
EKEXEY01_FSR,0.455304,2.0122619999999998,1.556958,False
EKEXIC_FSR,1.3829280000000002,3.239575,1.8566470000000002,False
EKIDOS_FSR,4.213806,3.4642199999999996,-0.749586,False
EKIFAG_FSR,4.223249,3.4495699999999996,-0.773679,False
EKIHAI_FSR,1.941077,4.19263,2.251553,True
EKIJAL_FSR,1.199065,2.822689,1.623624,True
EKINOB_FSR,0.949686,3.0318869999999998,2.082201,False
EKIRUM_FSR,2.494042,2.489429,-0.004613,False
EKISAT_FSR,2.500419,2.44087,-0.059549,False
EKISOH_FSR,2.819547,2.69738,-0.12216700000000001,False
EKOFIU01_FSR,2.4925759999999997,1.798961,-0.693615,False
EKOKIA_FSR,3.2874339999999997,1.021305,-2.2661290000000003,True
EKOLUN_FSR,2.194309,2.179478,-0.014831,True
EKOMAT_FSR,1.688345,2.971405,1.28306,False
EKOMEX_FSR,1.709093,2.509753,0.80066,False
EKOPOK_FSR,2.880486,0.663141,-2.217345,True
EKOYAF_FSR,2.4512810000000003,3.148182,0.696901,False
EKOZUB_FSR,2.442143,1.9976740000000002,-0.44446899999999995,True
EKUDIX01_FSR,0.9557389999999999,-0.705322,-1.6610610000000001,False
EKUDUJ_FSR,0.936199,0.623259,-0.31294,False
EKUFAR_FSR,0.9622450000000001,0.7217520000000001,-0.24049299999999998,False
EKUFUN_FSR,1.168405,2.837256,1.6688509999999999,False
EKUJID_FSR,2.640222,2.117939,-0.5222829999999999,False
EKUNON02_FSR,3.136285,2.863281,-0.27300399999999997,False
ELACID_FSR,2.423747,3.171775,0.748028,True
ELAFUT_FSR,2.525745,2.2834119999999998,-0.242333,True
ELAJUX_FSR,3.891233,3.415463,-0.47576999999999997,False
ELECOP_FSR,2.160809,3.8190459999999997,1.658237,False
ELELAJ_FSR,1.448418,3.0516229999999998,1.603205,False
ELENEP_FSR,0.8746459999999999,1.218561,0.343915,False
ELESEU_FSR,2.023332,2.208217,0.184885,False
ELESOE_FSR,2.138057,2.3902669999999997,0.25221,False
ELEXEA_FSR,2.4665310000000003,2.742978,0.276447,True
ELEXUQ_FSR,2.577165,2.822621,0.245456,True
ELIGEM_FSR,2.274126,1.629979,-0.644147,True
ELIMOC_FSR,0.08243500000000001,2.5825139999999998,2.500079,True
ELIMUI_FSR,0.708491,1.9624240000000002,1.253933,False
ELINAP_FSR,0.9151370000000001,1.310585,0.395448,False
ELINET_FSR,1.092142,1.996652,0.90451,True
ELINIX_FSR,0.8996540000000001,1.14965,0.249996,False
ELOBOY_FSR,1.985034,1.7957349999999999,-0.189299,False
ELOFAM_FSR,5.080337999999999,4.328824,-0.751514,True
ELOFOA_FSR,3.4741480000000005,2.821361,-0.652787,False
ELOKIZ_FSR,2.358327,2.968076,0.609749,False
ELOQON_FSR,2.5996669999999997,2.348864,-0.250803,False
ELOZIO_FSR,0.573037,0.708785,0.135748,False
ELUBES_FSR,2.528895,3.1545959999999997,0.6257010000000001,True
ELUGUO_FSR,0.883292,1.3314290000000002,0.448137,False
ELUJAY_FSR,1.692549,0.621753,-1.0707959999999999,True
ELUJEC_FSR,1.580508,0.7476619999999999,-0.8328459999999999,True
ELUKAY_FSR,2.198016,2.235122,0.037106,False
ELUKUT_FSR,3.192689,2.2150689999999997,-0.97762,False
ELUTUB_FSR,2.866575,3.5390610000000002,0.6724859999999999,False
ELUVAJ_FSR,3.03669,2.556679,-0.48001099999999997,True
EMADAX_FSR,3.205192,2.813858,-0.391334,False
EMADEC_FSR,2.8336959999999998,2.954729,0.12103299999999999,True
EMAFUU_FSR,0.081982,2.206235,2.124253,False
EMAHAC01_FSR,2.007443,2.5727889999999998,0.565346,True
EMAMIQ_FSR,1.4680389999999999,1.0228389999999998,-0.4452,False
EMAMOW_FSR,1.283116,0.706047,-0.5770689999999999,False
EMAMUC_FSR,0.619997,0.099014,-0.520983,False
EMANOV_FSR,0.500521,2.287607,1.787086,False
EMAQUG_FSR,4.201425,3.501821,-0.699604,True
EMASIU_FSR,2.8796459999999997,2.8614349999999997,-0.018211,False
EMASOA_FSR,1.849074,1.677832,-0.171242,False
EMASUG_FSR,2.1186439999999997,2.012867,-0.105777,False
EMATOB_FSR,2.303432,3.523607,1.220175,True
EMAVAP_FSR,2.6360040000000002,2.126002,-0.5100020000000001,False
EMAXOH_FSR,3.315717,1.393846,-1.9218709999999999,True
EMAYUM_FSR,0.6000300000000001,2.050363,1.450333,False
EMAZAT_FSR,1.221203,2.724348,1.5031450000000002,True
EMECOO_FSR,2.885121,4.329208,1.4440870000000001,True
EMECOP_FSR,2.419791,3.441589,1.021798,False
EMEDUV02_FSR,3.074456,1.939454,-1.135002,False
EMEDUV_FSR,2.9248819999999998,1.902773,-1.022109,False
EMEFAD_FSR,0.31719899999999995,2.3543279999999998,2.037129,False
EMEJAJ_FSR,0.921062,-0.51174,-1.4328020000000001,False
EMELIR_FSR,1.16378,2.7989439999999997,1.6351639999999998,True
EMELOX_FSR,0.998332,2.8245880000000003,1.826256,True
EMEMAK01_FSR,0.95681,3.411986,2.455176,False
EMEPER01_FSR,0.183771,1.197394,1.013623,True
EMEPIV01_FSR,0.502841,0.9756290000000001,0.472788,False
EMEPOB_FSR,0.442191,0.904847,0.46265600000000007,True
EMEYEB_FSR,3.420975,2.8826560000000003,-0.538319,True
EMEZEB_FSR,2.741131,1.773264,-0.967867,False
EMINEU_FSR,4.622743,3.572861,-1.049882,True
EMIQOG_FSR,1.4861739999999999,2.053338,0.567164,True
EMIQUM_FSR,1.591708,1.702821,0.11111300000000002,False
EMIYIJ_FSR,3.5145370000000002,3.959967,0.44543,False
EMIYOP_FSR,3.304357,3.4986669999999997,0.19430999999999998,False
EMIYUV_FSR,3.4445040000000002,3.7278540000000002,0.28335,True
EMIZAC_FSR,3.2915080000000003,3.3270150000000003,0.035507,False
EMIZEG_FSR,3.3830430000000002,3.4639599999999997,0.080917,False
EMIZIK_FSR,3.4433529999999997,3.941239,0.49788599999999994,True
EMOFIX_FSR,3.18437,2.060327,-1.1240430000000001,True
EMOGAQ_FSR,0.536555,1.562907,1.0263520000000002,False
EMOHIZ_FSR,1.18135,1.252207,0.070857,True
EMOPAZ_FSR,0.7404729999999999,2.627823,1.88735,False
EMOPIH_FSR,1.1875639999999998,1.5969389999999999,0.409375,True
EMOTAC_FSR,1.060975,1.705527,0.644552,False
EMOTEG_FSR,3.1458049999999997,2.510903,-0.6349020000000001,False
EMOTIK_FSR,2.877177,2.107915,-0.769262,True
EMOTOQ_FSR,3.72595,3.066416,-0.6595340000000001,False
EMOVEI_FSR,1.5992389999999999,2.569438,0.970199,True
EMOVIM_FSR,1.487176,1.97901,0.491834,False
EMOVUY_FSR,2.890317,2.543663,-0.346654,False
EMOVUZ_FSR,2.9120880000000002,1.878912,-1.033176,True
EMUDAT_FSR,3.1536049999999998,2.335197,-0.818408,True
EMUHAW_FSR,2.311583,2.949568,0.637985,False
EMUHAX_FSR,3.316726,3.581229,0.26450300000000004,True
EMUHIF_FSR,3.18178,3.502771,0.32099099999999997,True
EMUWAM01_FSR,3.079326,2.520743,-0.5585829999999999,False
EMUWOA_FSR,2.088247,1.491334,-0.596913,True
ENAMIR_FSR,2.790388,4.31243,1.5220420000000001,False
ENANUD_FSR,1.6246969999999998,0.8642049999999999,-0.7604920000000001,True
ENAPIT_FSR,2.1921009999999996,1.831262,-0.36083899999999997,False
ENCTMN_FSR,0.32414499999999996,2.3876630000000003,2.063518,False
ENEDAE_FSR,1.9843389999999999,2.1639779999999997,0.17963900000000002,False
ENEDOR01_FSR,3.443533,2.992184,-0.451349,False
ENEDUX_FSR,3.419108,2.669777,-0.7493310000000001,True
ENEFEJ_FSR,3.304697,2.826466,-0.478231,False
ENEFIN_FSR,3.339433,2.7968669999999998,-0.542566,False
ENEZON_FSR,3.202426,2.903115,-0.299311,False
ENICCD_FSR,2.9043080000000003,2.2755520000000002,-0.6287560000000001,False
ENISIE_FSR,1.9809830000000002,2.706729,0.725746,False
ENIZEH_FSR,3.268191,4.635516,1.367325,False
ENOBUE_FSR,2.3967389999999997,2.030558,-0.366181,True
ENOSEH_FSR,1.5393569999999999,1.678421,0.13906400000000002,False
ENOSIL_FSR,1.67895,1.8648220000000002,0.185872,True
ENOSOQ_FSR,0.926492,1.999004,1.0725120000000001,True
ENUCUM_FSR,1.009247,2.3373369999999998,1.32809,False
ENUDEX_FSR,0.49990200000000007,2.210093,1.710191,False
ENULUV_FSR,2.841933,2.856276,0.014343,True
ENUQEK_FSR,1.3648209999999998,1.377517,0.012695999999999999,False
ENUZEU_FSR,1.812625,1.944147,0.131522,True
ENUZIY_FSR,2.110348,2.613608,0.50326,False
ENUZOE_FSR,1.821179,2.3349889999999998,0.51381,True
EPAKEM_FSR,2.423534,2.924113,0.500579,False
EPAKIQ_FSR,2.612759,2.679333,0.066574,True
EPAWEZ_FSR,2.329512,0.741404,-1.588108,False
EPAXID_FSR,2.205494,2.0982369999999997,-0.10725699999999999,False
EPAYUR_FSR,2.2978009999999998,2.548676,0.250875,True
EPEGAI_FSR,1.673197,1.9799069999999999,0.30671,False
EPELIV_FSR,1.469243,2.135098,0.665855,False
EPEXUT_FSR,1.476608,0.101471,-1.375137,False
EPEYAA_FSR,1.2259149999999999,1.142752,-0.083163,False
EPEYEE_FSR,2.824251,2.010063,-0.814188,False
EPEYII_FSR,2.4357130000000002,1.793406,-0.642307,False
EPIHAO_FSR,2.7816919999999996,3.079079,0.297387,False
EPIRUS_FSR,1.328157,2.072082,0.743925,True
EPIXIL_FSR,0.9580780000000001,2.103915,1.145837,False
EPIXUX_FSR,0.965834,1.012099,0.046265,False
EPIYOT_FSR,1.386965,1.570553,0.183588,False
EPOJAV_FSR,3.7538169999999997,3.1390290000000003,-0.614788,False
EPOPUW_FSR,0.864173,1.7699479999999999,0.905775,False
EPOQOR_FSR,3.4883300000000004,3.686954,0.198624,False
EPOQUX_FSR,2.800841,2.3443669999999996,-0.456474,False
EPOVUB_FSR,0.712808,2.189594,1.4767860000000002,False
EPOZIU_FSR,0.8549530000000001,1.7330599999999998,0.878107,False
EPUMEJ_FSR,0.136017,1.172398,1.036381,False
EPUREO_FSR,3.244176,2.995863,-0.248313,False
EQACUV_FSR,2.920868,2.86285,-0.05801799999999999,True
EQADEH_FSR,2.744825,1.6911200000000002,-1.053705,True
EQEHOY_FSR,2.401594,1.891461,-0.510133,True
EQEJIU_FSR,2.549475,2.7652959999999998,0.215821,False
EQEJUG_FSR,2.459132,2.6556830000000002,0.196551,False
EQEKAN_FSR,0.783309,1.485732,0.7024229999999999,False
EQERUP_FSR,3.190625,2.623036,-0.567589,True
EQIHIX_FSR,0.5046510000000001,2.14112,1.636469,False
EQIMEX_FSR,3.198095,2.859368,-0.338727,False
EQINUO_FSR,3.701601,3.7963379999999995,0.094737,False
EQIRIG_FSR,1.1457549999999999,0.70367,-0.44208500000000006,True
EQIWAD_FSR,3.024336,3.26653,0.242194,True
EQIXOR_FSR,4.005382,5.179252,1.17387,False
EQIZAF_FSR,1.080804,3.202175,2.121371,True
EQOCIW_FSR,1.128087,0.44217799999999996,-0.685909,False
EQOQEH_FSR,4.955013,4.601125,-0.35388800000000004,False
EQOXUF_FSR,3.187306,1.8374279999999998,-1.3498780000000001,False
EQOYAM_FSR,3.171296,1.8924880000000002,-1.278808,False
EQOYEQ_FSR,3.18112,1.8475549999999998,-1.333565,False
EQOZAN_FSR,2.42905,1.70112,-0.72793,False
EQUBIC_FSR,3.677651,1.9930919999999999,-1.684559,False
EQUBUO_FSR,3.6761239999999997,1.978114,-1.6980099999999998,False
EQUGUS_FSR,4.332201,3.248799,-1.083402,True
EQUHAZ_FSR,3.951135,3.329528,-0.621607,True
EQUHON_FSR,4.353321,3.729802,-0.6235189999999999,False
EQUWIW_FSR,3.675646,6.448678,2.773032,True
ERAQET_FSR,0.643098,1.631872,0.9887739999999999,True
ERAQOD_FSR,1.966621,2.537233,0.570612,False
ERAREU_FSR,1.1563729999999999,1.626526,0.470153,False
EREGEN_FSR,1.598394,2.122104,0.52371,True
EREGIR_FSR,1.528853,2.033671,0.504818,True
EREHUG_FSR,3.001076,3.3431230000000003,0.342047,True
EREQAV_FSR,2.570869,1.7788110000000001,-0.792058,True
EREQEZ_FSR,2.447875,1.782241,-0.6656340000000001,True
EREREZ_FSR,3.6461959999999998,1.4932969999999999,-2.152899,False
EREROJ_FSR,0.6392680000000001,1.624427,0.985159,True
EREYOQ_FSR,2.234483,1.661766,-0.572717,True
