refcode,VBM,CBM,BG
GAJWAR_FSR,-0.06849,3.201135,3.269625
GAKHAD01_FSR,0.77382,2.9825369999999998,2.208717
GAKKEI_FSR,0.800876,0.803732,0.0028559999999999697
GAKKIM_FSR,0.491942,0.631463,0.139521
GAKLAG_FSR,-0.07506499999999999,4.429333,4.504398
GAKNAI_FSR,0.638484,1.6167690000000001,0.9782849999999998
GAKSOB_FSR,1.507159,4.087155999999999,2.5799970000000005
GAKTAO_FSR,0.32560500000000003,3.8064190000000004,3.480814
GAKTIW01_FSR,0.660381,2.867505,2.2071240000000003
GAKXIB_FSR,-2.179545,0.97285,3.1523950000000003
GAKYAU_FSR,1.567279,2.720627,1.1533479999999998
GALGAD_FSR,0.699642,3.48538,2.7857380000000003
GALLEM_FSR,-0.275962,2.710053,2.986015
GALLIQ_FSR,-0.600672,-0.555398,0.045274000000000036
GALLUC01_FSR,-0.7180310000000001,2.196228,2.914259
GALLUC_FSR,-0.726604,2.2229,2.949504
GALNIT01_FSR,0.8037920000000001,4.893251,4.0894590000000015
GALSER_FSR,0.5925739999999999,4.623622,4.031048
GALTUJ02_FSR,1.202323,1.358216,0.15589300000000006
GALTUJ_FSR,1.143324,2.343771,1.2004469999999998
GALXOI_FSR,1.175275,1.882138,0.706863
GALXUO_FSR,1.080825,1.778139,0.697314
GAMBUS_FSR,-0.620373,1.8954389999999999,2.515812
GAMFEG_FSR,-0.7299220000000001,2.810577,3.540499
GAMFUW01_FSR,-0.3138,2.691559,3.005359
GAMMUF_FSR,0.8518819999999999,1.8811360000000001,1.0292540000000001
GAMTUM_FSR,0.279752,3.305767,3.026015
GAMVAU_FSR,0.5451739999999999,2.694591,2.149417
GAMWUN_FSR,2.072295,2.32463,0.252335
GANGUZ_FSR,-0.24411300000000002,3.029314,3.273427
GANKEM_FSR,0.712771,1.185057,0.472286
GANKOX_FSR,0.724563,2.053273,1.32871
GANKUD_FSR,1.550216,2.633291,1.0830749999999998
GANLOY_FSR,1.561244,3.927259,2.366015
GANMEP_FSR,0.09725299999999999,2.181907,2.084654
GANMIU_FSR,-0.181446,2.863075,3.044521
GANRUL_FSR,1.753855,3.289331,1.5354759999999998
GANVIC_FSR,-0.976458,2.5543169999999997,3.530775
GAPBAC_FSR,0.23256999999999997,1.180664,0.9480940000000001
GAPCEH_FSR,0.358696,1.788487,1.4297909999999998
GAPDAE_FSR,-0.396083,3.001386,3.397469
GAPMUI_FSR,0.126681,1.890136,1.763455
GAPNIX_FSR,0.049729,2.181508,2.131779
GAPQEW_FSR,-0.837837,2.533725,3.3715620000000004
GAPQOG_FSR,-0.6023310000000001,2.5906830000000003,3.193014
GAPRAT_FSR,-0.174449,2.6198900000000003,2.794339
GAPSOI_FSR,0.893008,1.658764,0.7657559999999999
GAQMUJ_FSR,1.49769,4.5007980000000005,3.003108
GARMES01_FSR,-0.698345,2.346607,3.0449520000000003
GARSUP_FSR,-0.7140310000000001,4.4434949999999995,5.157526000000002
GASJES_FSR,0.097196,0.772466,0.67527
GASSUR_FSR,-2.810286,0.16703099999999999,2.9773169999999998
GASTUP_FSR,0.427734,1.6003889999999998,1.172655
GATHAL_FSR,-2.693311,0.33244,3.0257509999999996
GATLAQ_FSR,-0.43085100000000004,2.875068,3.3059190000000003
GATQAW_FSR,0.336366,0.9817049999999999,0.6453390000000001
GATQEA_FSR,0.726721,1.595473,0.8687520000000001
GATVAZ_FSR,0.42829399999999995,2.757068,2.328774
GAVDUD_FSR,1.128742,1.7594720000000001,0.63073
GAVFEO01_FSR,-0.135094,4.776733,4.911827
GAVTIH_FSR,-0.062516,2.7075150000000003,2.770031
GAVYEI_FSR,-0.190057,2.662851,2.852908
GAWHAP_FSR,-0.552563,3.327121,3.8796839999999997
GAWJAR_FSR,-0.41798100000000005,2.008543,2.426524
GAWJIZ_FSR,1.7227830000000002,4.092694,2.369911
GAWWAD_FSR,2.53431,2.741979,0.2076690000000001
GAXHIY_FSR,-0.053047000000000004,2.288055,2.3411020000000002
GAXNEA_FSR,2.403973,2.660287,0.2563139999999997
GAXNIE_FSR,1.510327,2.37702,0.8666929999999999
GAXNUQ_FSR,0.155895,2.126783,1.9708880000000002
GAXPOM_FSR,-0.794894,3.2106470000000003,4.005541
GAXQAZ_FSR,-0.590012,3.5200720000000003,4.110084
GAXRII_FSR,2.472127,2.8953759999999997,0.4232490000000002
GAYGOE_FSR,-0.713066,3.1541930000000002,3.867259
GAYHUL_FSR,1.2910110000000001,4.363226,3.0722150000000004
GAZGIA_FSR,-1.1743370000000002,1.8521279999999998,3.026465
GAZSOR_FSR,-0.509626,2.815727,3.325353
GAZSUX_FSR,1.0878430000000001,2.7521310000000003,1.6642880000000002
GAZTOS_FSR,1.86182,3.645175,1.783355
GEBCEX_FSR,-0.36045,3.2134110000000002,3.573861
GEBCIB_FSR,-0.252717,2.830922,3.083639
GEBQUB01_FSR,-0.13043,1.149726,1.2801559999999998
GEBRIQ_FSR,-1.157304,2.1631810000000002,3.320485
GEBRUC_FSR,0.622764,2.804875,2.182111
GEBZAR_FSR,2.104159,2.507915,0.403756
GECTOA_FSR,-0.10107000000000001,2.069177,2.1702470000000003
GECXUH01_FSR,-3.0468599999999997,0.109243,3.1561030000000003
GECYES_FSR,0.029618000000000002,3.6808089999999996,3.6511910000000003
GEDCUP_FSR,-0.392825,1.826539,2.219364
GEDKUX_FSR,-0.591726,2.613804,3.20553
GEDLAE_FSR,-0.660269,2.4505209999999997,3.11079
GEDLEI_FSR,-0.969168,2.293296,3.262464
GEDLOS_FSR,-0.39813200000000004,2.872292,3.270424
GEDTOA_FSR,0.957174,1.598527,0.6413530000000001
GEDXAP_FSR,1.050734,3.828694,2.7779599999999998
GEFDIE_FSR,0.31230399999999997,3.765097,3.4527930000000002
GEFXEW_FSR,-0.005868,2.957309,2.963177
GEFYIC_FSR,-0.623679,1.867916,2.4915950000000002
GEGLUA_FSR,2.593226,3.1474509999999998,0.5542250000000002
GEHGOS_FSR,0.901591,2.272714,1.3711229999999999
GEHMOW_FSR,0.6241800000000001,1.073048,0.448868
GEHQIU_FSR,-0.894816,2.3831759999999997,3.277992
GEHQUG_FSR,0.9506959999999999,1.8519869999999998,0.901291
GEHSER01_FSR,2.654931,4.308933000000001,1.6540019999999998
GEHYOI_FSR,0.637405,2.480238,1.8428330000000002
GEJBOO_FSR,0.612046,3.197191,2.585145
GEJHIN_FSR,1.324359,2.826682,1.502323
GEJJEL_FSR,-0.584221,4.0381480000000005,4.622369
GEKFIO_FSR,-1.302408,1.804311,3.106719
GEKFOU_FSR,-1.0873469999999998,1.379749,2.467096
GEKJAK_FSR,-0.783342,3.2294810000000003,4.012823
GEKJUB_FSR,-0.280181,4.530626,4.810807
GEKQUI01_FSR,-0.43578500000000003,1.407122,1.842907
GEKZAZ_FSR,-0.136301,0.188141,0.324442
GELCOS_FSR,-0.392941,4.728981,5.1219220000000005
GELCUY_FSR,0.48899499999999996,3.7546760000000003,3.2656810000000003
GELFAG_FSR,-1.18525,1.917805,3.103055
GELJEN_FSR,-1.9449290000000001,1.222961,3.1678900000000003
GELNOC_FSR,1.1457959999999998,1.17234,0.0265439999999999
GELPUJ_FSR,1.090767,1.622681,0.531914
GELVEZ02_FSR,0.345531,1.9742060000000001,1.628675
GELVID01_FSR,-0.021431,0.773361,0.7947919999999999
GELVID_FSR,0.179002,0.8711899999999999,0.692188
GELWUR_FSR,0.692285,1.538224,0.845939
GEMKER01_FSR,-0.376302,2.8130450000000002,3.189347
GEMQAS_FSR,1.2153180000000001,1.7007130000000001,0.48539499999999997
GEMXUU01_FSR,1.536251,2.766741,1.2304899999999999
GENGEL_FSR,-1.406583,3.346023,4.752606
GENRUO_FSR,-0.304341,3.207289,3.5116300000000003
GENZAC_FSR,0.945998,1.647951,0.7019529999999999
GEPDEM_FSR,-0.7941590000000001,1.9788080000000001,2.772967
GEPFIS_FSR,1.783359,2.340702,0.5573429999999999
GEPXAB_FSR,0.058939,3.584602,3.525663
GEPZOS_FSR,0.335679,1.497269,1.16159
GEQBAH_FSR,-0.631757,0.339006,0.9707629999999999
GEQCIP_FSR,0.150471,2.827739,2.677268
GEQTIH_FSR,-0.36785500000000004,2.919726,3.287581
GEQTON_FSR,-1.350395,1.438216,2.788611
GERCAK_FSR,1.7522330000000002,2.438022,0.6857890000000002
GERKOF_FSR,0.406545,2.8239330000000002,2.4173880000000003
GERLAS_FSR,0.807311,3.268647,2.461336
GERLEW_FSR,1.086691,3.4906050000000004,2.403914
GERMIB_FSR,0.08909500000000001,2.2002189999999997,2.111124
GERPID01_FSR,-0.055046000000000005,2.3806,2.435646
GERTII_FSR,0.312201,0.9713639999999999,0.6591629999999999
GESDEP_FSR,1.617523,2.566018,0.948495
GESFOA_FSR,-0.507684,2.6250880000000003,3.132772
GESGAN_FSR,-0.547002,2.636456,3.1834580000000003
GESVAD_FSR,0.269054,3.395265,3.126211
GETRED01_FSR,-0.128725,3.6924629999999996,3.821188
GETWEJ_FSR,0.130978,3.5060800000000003,3.3751019999999996
GETWOT_FSR,1.1745219999999998,4.042115,2.867593
GEVBER_FSR,1.356228,2.759251,1.403023
GEVHOG_FSR,1.132779,1.610933,0.478154
GEVJAT_FSR,0.73493,1.529631,0.794701
GEVJEX_FSR,-0.345553,2.347285,2.692838
GEVKEA_FSR,1.9348330000000002,3.2422009999999997,1.307368
GEVNIF01_FSR,0.39363899999999996,1.3732440000000001,0.9796049999999998
GEVTEJ_FSR,0.352121,1.8876580000000003,1.5355370000000002
GEVXAI01_FSR,-0.348879,2.582564,2.931443
GEWDIY_FSR,0.765858,2.3860509999999997,1.620193
GEWDOE_FSR,0.8566469999999999,2.513418,1.656771
GEWDUK_FSR,0.69255,2.314634,1.622084
GEWFAS_FSR,0.674056,2.29435,1.620294
GEWJIE_FSR,0.817174,2.401646,1.584472
GEWKAW_FSR,-0.874658,2.6069720000000003,3.4816300000000004
GEWTEJ_FSR,-0.593945,2.293475,2.88742
GEXFUM_FSR,0.40418000000000004,1.694172,1.289992
GEXNAB_FSR,-0.121772,2.417408,2.53918
GEXREI_FSR,-0.489936,2.179732,2.669668
GEXRIM_FSR,-0.479426,2.18682,2.666246
GEXWIS_FSR,-0.187498,2.8863779999999997,3.0738760000000003
GEYBIX_FSR,0.048352,2.311295,2.262943
GEYQAE_FSR,0.9178620000000001,1.386414,0.4685520000000001
GEZNAC_FSR,1.672838,3.849909,2.177071
GEZRIP_FSR,1.268083,3.6204769999999997,2.3523940000000003
GEZSIQ_FSR,0.14388299999999998,2.1887630000000002,2.04488
GEZTEM_FSR,1.3219459999999998,2.128641,0.8066949999999999
GEZVEO_FSR,1.083799,2.43039,1.346591
GEZVIS_FSR,1.1222370000000002,3.036911,1.9146740000000002
GEZVOY_FSR,1.407255,3.117839,1.710584
GEZWIT_FSR,1.12391,3.3257510000000003,2.201841
GIBRIV_FSR,1.071309,2.020944,0.949635
GIBWOE_FSR,-0.37790100000000004,2.884705,3.2626060000000003
GICBOM_FSR,0.331507,1.286733,0.955226
GICCUS_FSR,3.151521,3.272882,0.12136100000000027
GICDAY_FSR,1.45193,2.139022,0.6870920000000003
GICDAZ_FSR,1.6554400000000002,2.29734,0.6419000000000001
GICDIH_FSR,0.57713,3.3042800000000003,2.72715
GICDON_FSR,1.9315220000000002,2.986708,1.0551860000000002
GICDOO_FSR,0.690811,2.015851,1.32504
GICDUT_FSR,0.002739,2.889959,2.88722
GICRIU_FSR,0.9565450000000001,2.359511,1.402966
GICTOB01_FSR,-0.5087550000000001,2.022982,2.531737
GICYUN01_FSR,-0.5598489999999999,3.002673,3.5625220000000004
GICZIC_FSR,1.08609,1.9443080000000001,0.8582179999999999
GICZOI_FSR,0.125038,1.343858,1.21882
GIDBEA_FSR,0.11496700000000001,3.602299,3.487332
GIDCEB01_FSR,1.027357,1.742529,0.7151719999999999
GIDCIF_FSR,0.9464459999999999,1.561726,0.6152799999999999
GIDQOZ01_FSR,1.097959,1.835107,0.7371480000000001
GIFCOQ_FSR,-0.1325,3.2119240000000002,3.344424
GIFGAG_FSR,1.592422,3.6764120000000005,2.08399
GIFGIN_FSR,0.11779,0.850308,0.732518
GIFGUA_FSR,-0.617926,1.1471049999999998,1.7650310000000002
GIFJIP_FSR,0.57531,3.220352,2.6450419999999997
GIFJIR_FSR,-0.471984,1.708246,2.18023
GIFKOY_FSR,0.776878,2.289902,1.513024
GIFKUC_FSR,0.088036,0.8285040000000001,0.740468
GIFKUE_FSR,-0.006711,1.672025,1.678736
GIFLAL_FSR,0.7014130000000001,1.931634,1.2302210000000002
GIFLIT_FSR,-0.336622,2.596095,2.932717
GIFMUG_FSR,-0.7057399999999999,2.186372,2.892112
GIFSUL_FSR,-0.234391,2.324598,2.558989
GIFTAS_FSR,-0.600726,2.679942,3.280668
GIFXAX_FSR,0.43281000000000003,2.533909,2.101099
GIFXEA_FSR,0.273482,2.564691,2.291209
GIFYOL_FSR,-0.6496609999999999,4.2334760000000005,4.8831370000000005
GIFZIG_FSR,2.0040419999999997,3.4212510000000003,1.4172089999999995
GIFZUS_FSR,1.6602869999999998,3.898538,2.238251
GIGBAA_FSR,-0.476775,3.038404,3.5151790000000003
GIGBAC_FSR,-0.38450500000000004,1.3861860000000001,1.7706909999999998
GIGBII_FSR,-0.502383,3.024076,3.5264589999999996
GIGBIJ_FSR,1.5122719999999998,4.158442,2.64617
GIGVOI_FSR,0.52354,3.695466,3.171926
GIGXIF01_FSR,1.154436,3.051901,1.8974650000000002
GIGXUS_FSR,0.539481,2.952989,2.413508
GIHHEN_FSR,0.8420270000000001,3.119412,2.2773849999999998
GIHKEO_FSR,-0.160347,2.940338,3.100685
GIHMUI_FSR,-0.40429899999999996,2.099272,2.503571
GIHWOJ01_FSR,-0.5829439999999999,4.539148,5.122091999999999
GIJDEI_FSR,0.50111,1.8275709999999998,1.326461
GIJHOZ_FSR,1.569602,2.004973,0.4353710000000002
GIJJAL_FSR,0.125579,4.358688,4.233109
GIJJEP_FSR,0.345483,4.369971,4.024488
GIJMOB_FSR,0.022471,2.9428900000000002,2.920419
GIJPOF_FSR,0.078717,2.274637,2.19592
GIKBAE_FSR,0.706101,4.363233999999999,3.657133
GIKBEI_FSR,0.6774560000000001,4.338782,3.661326
GIKBEK_FSR,0.556399,1.891214,1.334815
GIKBIM_FSR,0.798242,4.420767,3.622525
GIKBUY01_FSR,-0.291327,3.204913,3.4962400000000002
GIKPEW_FSR,2.231433,4.783561,2.552128
GIKPUO_FSR,-0.304896,1.29997,1.604866
GIKQAV_FSR,-0.49317700000000003,0.91763,1.410807
GIKQEY_FSR,-0.569503,3.040298,3.609801
GIKQUO_FSR,1.187558,1.7943740000000001,0.606816
GILBOV_FSR,-1.188713,1.42806,2.616773
GIMDEM_FSR,-0.560471,0.39003699999999997,0.950508
GIMFOZ_FSR,0.47312299999999996,2.270202,1.797079
GIMGIT_FSR,-0.624165,2.57839,3.2025550000000003
GIMHEQ_FSR,-0.36414,3.274834,3.638974
GIMHOA_FSR,1.726015,2.709326,0.9833109999999998
GIMJIW_FSR,-0.420572,1.651903,2.072475
GIMJOC_FSR,-0.339599,1.753939,2.093538
GIMJUI_FSR,-0.314833,1.7695599999999998,2.084393
GIMKUJ_FSR,-0.12148900000000001,2.639996,2.761485
GIMXIL01_FSR,-0.727792,2.739432,3.467224
GINHUJ_FSR,-0.11104100000000001,2.975679,3.08672
GINJAR_FSR,-0.707257,2.066672,2.773929
GINREB_FSR,0.572049,1.250219,0.6781699999999999
GINSUT_FSR,-0.634851,3.3516169999999996,3.986468
GIQMUR_FSR,0.644312,2.137368,1.493056
GIQQOP_FSR,1.060983,1.983222,0.9222389999999999
GIQRAC_FSR,0.708,1.998748,1.290748
GIQREG_FSR,1.1611479999999998,2.115314,0.954166
GIQROP_FSR,1.82267,2.5946580000000004,0.7719879999999999
GIQVUA_FSR,0.804977,1.250448,0.445471
GIQXIO_FSR,0.22030100000000002,0.552638,0.332337
GIQXOU_FSR,0.279856,0.6138140000000001,0.333958
GIQXUA_FSR,0.193718,0.5287930000000001,0.335075
GIQYAH_FSR,0.266807,0.59947,0.33266299999999993
GIQYIP_FSR,0.101043,0.440143,0.3391
GIQYIQ01_FSR,-0.5207609999999999,2.666429,3.18719
GIQYOV_FSR,0.042710000000000005,0.37916,0.33645
GIQYUB_FSR,0.207679,0.540978,0.333299
GIRCER_FSR,-0.37875,3.049529,3.4282790000000003
GIRFAQ_FSR,2.54798,3.1722029999999997,0.6242230000000002
GIRFOE_FSR,-0.11008399999999999,2.536909,2.646993
GIRGEV_FSR,-0.487512,3.0793880000000002,3.5669
GIRHEV_FSR,0.010735,3.0439119999999997,3.033177
GIRHOF_FSR,0.42724300000000004,2.504019,2.0767759999999997
GIRQAB_FSR,0.8409040000000001,2.529546,1.6886419999999998
GISHAS_FSR,0.3285,1.139259,0.810759
GISHIC_FSR,0.214214,1.148153,0.933939
GISJUO01_FSR,-0.9097639999999999,2.396191,3.3059550000000004
GISJUO02_FSR,-0.9061030000000001,2.398857,3.30496
GISKUQ_FSR,-1.025536,3.289417,4.314953
GISMEC_FSR,1.1056489999999999,2.645955,1.5403059999999995
GISQOR_FSR,0.193226,3.069482,2.876256
GISWOX_FSR,0.601442,1.2482209999999998,0.646779
GITBUI_FSR,1.775162,2.435403,0.6602410000000001
GITDIZ_FSR,-1.0201770000000001,2.7049990000000004,3.7251760000000003
GITFAT_FSR,1.341222,3.9313290000000003,2.590107
GITQIM_FSR,-0.21772199999999997,2.3708650000000002,2.588587
GIVCUK_FSR,-0.607873,2.4441479999999998,3.0520210000000003
GIVPOS_FSR,0.6555770000000001,2.73075,2.075173
GIVQAF_FSR,-0.335661,2.382692,2.718353
GIVXOY_FSR,1.874701,4.198508,2.3238070000000004
GIWBEV_FSR,0.80712,2.221474,1.4143540000000003
GIWBIZ_FSR,-0.159343,1.604483,1.763826
GIWBOF02_FSR,-0.654878,1.346627,2.001505
GIWBOF_FSR,-0.895651,1.1069129999999998,2.002564
GIWFAV_FSR,0.6139020000000001,1.39383,0.779928
GIWFIE_FSR,-0.363871,2.753162,3.117033
GIWFUQ_FSR,-0.317485,2.793468,3.110953
GIWGAX_FSR,-0.310031,2.7454560000000003,3.055487
GIWKIH_FSR,3.2703279999999997,3.421673,0.15134500000000006
GIWKON_FSR,2.070852,3.7622400000000003,1.6913880000000001
GIWKUT_FSR,-0.016193,2.5010630000000003,2.517256
GIWLAA_FSR,-0.051882000000000005,2.934174,2.986056
GIWMEG_FSR,-0.06285299999999999,1.597968,1.6608209999999999
GIWMOP_FSR,-0.161502,2.212825,2.374327
GIWNEG_FSR,0.08647200000000001,2.2163720000000002,2.1299
GIWTEL01_FSR,2.6111779999999998,2.9123930000000002,0.3012149999999996
GIWTIP_FSR,0.8647389999999999,1.719084,0.854345
GIWTUB_FSR,0.36096100000000003,0.440093,0.07913200000000004
GIWVAJ_FSR,0.006613,2.9284779999999997,2.921865
GIWVEO_FSR,0.171414,1.300341,1.128927
GIWXAN_FSR,0.43868100000000004,1.199706,0.761025
GIWYAP_FSR,-1.053241,2.050201,3.1034420000000003
GIWYER_FSR,-0.049229,1.8966880000000002,1.945917
GIWYET_FSR,-0.59964,2.352875,2.952515
GIWYIV_FSR,-0.316413,2.729198,3.045611
GIWZOB_FSR,-1.261757,1.482093,2.74385
GIXFUR_FSR,1.358646,3.766545,2.407899
GIXGEC_FSR,1.054686,3.224964,2.170278
GIXJOP_FSR,-1.269348,3.475285,4.744633
GIXNAF_FSR,0.901576,4.184564,3.2829879999999996
GIXNIN_FSR,-0.044133,2.4681740000000003,2.512307
GIXPAG_FSR,-0.340679,2.3964119999999998,2.7370910000000004
GIXSIS01_FSR,1.537184,3.4542230000000003,1.917039
GIXWUG_FSR,-0.704592,1.9294630000000002,2.634055
GIYHAZ_FSR,-0.563142,2.588402,3.151544
GIYHED_FSR,-0.26964499999999997,2.91686,3.186505
GIYJUT_FSR,-0.955837,3.7603730000000004,4.71621
GIYKAB_FSR,-0.821616,3.6812709999999997,4.502887
GIYLUV_FSR,0.103127,2.366325,2.263198
GIZKEG_FSR,0.7297600000000001,3.3176660000000004,2.5879060000000003
GIZKIK_FSR,-0.765113,1.933803,2.698916
GIZSIS_FSR,-0.958983,2.691041,3.650024
GIZTOB_FSR,-2.856107,0.45184799999999997,3.307955
GIZTUF_FSR,1.1140860000000001,2.7157139999999997,1.6016280000000005
GIZVIV_FSR,-0.423911,2.2568029999999997,2.680714
GIZVOB_FSR,-0.659179,2.101073,2.760252
GIZVUH_FSR,0.749053,2.843011,2.093958
GIZXOD_FSR,0.332018,2.26741,1.9353919999999998
GLALCU10_FSR,0.884595,1.768741,0.8841459999999999
GOBPES_FSR,-0.014612,3.9158239999999997,3.930436
GOBRUL_FSR,1.109406,2.756716,1.6473099999999998
GOBXAX_FSR,1.577584,1.779004,0.20141999999999996
GOBZAZ_FSR,0.082621,3.8732620000000004,3.7906410000000004
GOBZII_FSR,0.500622,1.33459,0.8339679999999999
GOCMIW_FSR,-0.07317,2.177587,2.250757
GOCRAS_FSR,-0.508011,1.8150439999999999,2.323055
GOCSOI_FSR,0.39723,1.342798,0.9455680000000001
GOCTAV_FSR,0.794026,1.508704,0.7146779999999999
GOCVID_FSR,-0.605829,4.018724,4.624553
GOCWUR_FSR,-0.104333,1.532306,1.636639
GOCZOQ_FSR,0.48043199999999997,1.384897,0.904465
GODDAH_FSR,-0.02754,0.854778,0.882318
GODDIO_FSR,-0.8629389999999999,2.216405,3.079344
GODDOU_FSR,-0.556888,2.482541,3.039429
GOFNEV_FSR,0.271493,4.100348,3.828855
GOGCAH_FSR,-0.196665,0.763488,0.960153
GOGCUB_FSR,-0.383734,2.216295,2.600029
GOGHAM_FSR,0.059787,2.3867279999999997,2.326941
GOGJES_FSR,-0.945976,2.0387419999999996,2.984718
GOGKAP_FSR,2.149457,3.343319,1.1938620000000002
GOGKUJ_FSR,0.182936,1.71426,1.531324
GOGLUK_FSR,0.056362,2.657747,2.601385
GOGNAT_FSR,-0.11227100000000001,1.686021,1.7982919999999998
GOHCIP_FSR,0.10841300000000001,3.045722,2.937309
GOHCOV_FSR,-0.054352,2.694865,2.749217
GOHMUM_FSR,-0.354488,2.529013,2.883501
GOHNOH_FSR,2.3954169999999997,2.633418,0.2380009999999997
GOHVOQ_FSR,0.192158,2.4128119999999997,2.220654
GOHVUW01_FSR,-0.012748,2.180094,2.1928419999999997
GOHWIL_FSR,-0.30859899999999996,2.1282900000000002,2.436889
GOHWOR_FSR,0.213272,2.3294509999999997,2.1161790000000003
GOHZAG01_FSR,0.627846,1.52293,0.8950839999999999
GOJDIT_FSR,-1.170744,1.047515,2.218259
GOJDOZ_FSR,-0.8955040000000001,1.109526,2.00503
GOJDUG_FSR,-0.09287000000000001,3.033845,3.1267150000000004
GOJFIW_FSR,-0.855605,4.2072970000000005,5.0629019999999985
GOJFUI_FSR,-1.1445370000000001,2.865371,4.009908
GOJHAP_FSR,-0.639817,1.611636,2.2514529999999997
GOJHOD_FSR,-0.624391,1.6367450000000001,2.261136
GOJHUJ_FSR,-0.72273,1.577867,2.3005970000000002
GOJSED02_FSR,1.215496,2.00944,0.7939440000000002
GOJSED03_FSR,1.198848,2.017934,0.819086
GOKDIT_FSR,0.978509,1.704559,0.72605
GOKDOA_FSR,0.348546,1.268525,0.919979
GOKKUO_FSR,-0.59825,3.74335,4.3416
GOKYEL_FSR,-1.606324,3.790618,5.396942
GOLKOI_FSR,-0.718128,2.722746,3.440874
GOLLIE_FSR,1.397283,2.964713,1.5674299999999999
GOLMUQ_FSR,-0.803509,3.8122339999999997,4.615743
GOLQII_FSR,-0.257756,1.967514,2.22527
GOLSEH_FSR,0.8954629999999999,2.968661,2.073198
GOLTAD_FSR,-0.9790209999999999,1.202023,2.181044
GOLTIL_FSR,0.7239140000000001,1.4966709999999999,0.7727570000000001
GOLVIN_FSR,-0.23106999999999997,1.973152,2.204222
GOMGAS_FSR,0.691619,2.508855,1.817236
GOMTAF_FSR,-1.063549,2.7151669999999997,3.778716
GONLUS_FSR,1.448481,3.297569,1.8490880000000005
GONMAZ_FSR,1.2482030000000002,3.123424,1.8752209999999998
GONRUY_FSR,0.7060310000000001,2.421908,1.7158770000000003
GONSAF_FSR,1.078804,3.140285,2.061481
GONTAG_FSR,-1.628208,1.825516,3.453724
GONTEK_FSR,-0.028145,3.3717050000000004,3.39985
GONVAG_FSR,-0.400091,3.3720209999999997,3.7721120000000004
GONXEM_FSR,0.592073,3.2768650000000004,2.684792
GOPGID_FSR,-0.7876529999999999,1.651735,2.439388
GOQXAN_FSR,-1.218601,2.109076,3.3276769999999996
GORCUL01_FSR,0.553977,1.543038,0.989061
GORFOK_FSR,0.15956099999999998,2.373324,2.213763
GORGIF_FSR,-0.679393,1.170364,1.849757
GORGOL_FSR,0.285582,1.933055,1.647473
GOSFUP_FSR,2.297242,2.881842,0.5846
GOSGEA_FSR,1.559661,2.307312,0.7476510000000001
GOSMAE_FSR,0.280999,2.700168,2.4191689999999997
GOSMUY_FSR,-0.22937600000000002,2.863658,3.093034
GOSPEL_FSR,-0.186581,2.926905,3.113486
GOTHOM_FSR,-0.515878,2.729784,3.245662
GOTJAA_FSR,-0.526896,2.678566,3.205462
GOTNUA01_FSR,-0.368552,2.3622669999999997,2.7308190000000003
GOTNUA_FSR,-0.458196,2.208393,2.666589
GOTSOZ_FSR,0.41449300000000006,0.868663,0.45417
GOTTOA_FSR,1.815162,2.297822,0.4826600000000001
GOTYIZ_FSR,0.076704,2.686732,2.610028
GOTYOF_FSR,0.387457,2.701202,2.313745
GOTYUL_FSR,0.211761,2.662459,2.450698
GOTZAS_FSR,0.356164,2.731169,2.375005
GOVFEC_FSR,2.338563,3.706551,1.367988
GOVJAC_FSR,1.001465,1.494117,0.4926519999999999
GOVYOH_FSR,-1.270732,1.458597,2.729329
GOWQIU_FSR,-0.8255379999999999,2.375527,3.2010650000000003
GOWVEV_FSR,0.008472,0.949268,0.940796
GOWVOF_FSR,-0.42857399999999995,2.6116669999999997,3.040241
GOWZEZ_FSR,0.374407,3.591537,3.21713
GOWZOJ_FSR,-0.547304,2.7730040000000002,3.3203080000000003
GOWZUP_FSR,0.21513400000000002,3.362221,3.147087
GOXBAY_FSR,0.034364,3.5443019999999996,3.5099379999999996
GOXBIG_FSR,0.380413,3.591485,3.211072
GOXBOM_FSR,-0.200954,3.332842,3.533796
GOXSIV_FSR,1.253875,1.401743,0.1478679999999999
GOXXIC_FSR,0.310372,0.8423,0.5319280000000001
GOXYAV_FSR,-0.073088,4.117622,4.19071
GOYLOX_FSR,0.213274,1.846568,1.633294
GOYLUB_FSR,-1.156302,1.9540819999999999,3.110384
GOYPOB_FSR,1.0781969999999998,1.9462560000000002,0.8680589999999999
GOYRET_FSR,1.352889,2.407914,1.055025
GOYRIX_FSR,2.061701,2.676463,0.6147620000000003
GOYROD_FSR,0.003104,2.472675,2.4695709999999997
GOYSAO_FSR,1.5765149999999999,2.514357,0.9378419999999998
GOYXAV_FSR,-0.389313,1.878418,2.267731
GOYXID_FSR,-0.32224200000000003,1.9620380000000002,2.28428
GOYXOJ_FSR,-0.314651,1.9727119999999998,2.287363
GOYXUP_FSR,-0.312243,1.985815,2.298058
GOYYAW_FSR,-0.274395,2.008312,2.2827070000000003
GOYYEA_FSR,-0.301766,1.99045,2.292216
GOYYIE_FSR,-0.24669899999999997,2.046268,2.292967
GOZMAL_FSR,2.393952,2.886885,0.4929329999999998
GOZMIT_FSR,1.199658,3.383543,2.183885
GOZPUI_FSR,0.10757699999999999,0.721198,0.613621
GOZRAQ_FSR,0.301006,2.905166,2.60416
GOZTIA_FSR,1.2181620000000002,2.175929,0.957767
