MOF,ML,DFT
HEFNUD_FSR,0.9722610116004944,0.9255954027175903
GUWFAG_FSR,0.9728580117225647,1.0517258644104004
NAQFER_FSR,0.8087360262870789,1.1083203554153442
JELNUM_FSR,2.953946113586426,2.767911672592163
KINYUE_FSR,3.048638105392456,2.9776272773742676
RAQKUP01_FSR,1.5442140102386475,1.8366891145706177
PUVQUT_FSR,1.2427510023117065,0.8642719984054565
GUYGEM_FSR,0.7780020236968994,0.870041012763977
WENLIL_FSR,2.707012891769409,2.831174612045288
KELKUK_FSR,4.337227821350098,4.391395568847656
QEYXAU_FSR,3.0326900482177734,2.989185094833374
UWEBEF01_FSR,0.4256120026111603,0.5487504005432129
NIHXEI01_FSR,4.671082019805908,4.480565547943115
KESSIL_FSR,1.595147967338562,1.6019914150238037
SIWVAW_FSR,2.9125680923461914,2.8786332607269287
TUDKAE_FSR,2.7797889709472656,2.859590530395508
BEHBOF_FSR,3.2478690147399902,2.789186716079712
RAHQEZ_FSR,3.5519819259643555,3.3768177032470703
DIFSUH_FSR,2.668346881866455,2.717179536819458
HAYFIY01_FSR,3.212022066116333,3.283717155456543
NIMBOB_FSR,0.83399498462677,0.7057193517684937
DIFRIU01_FSR,1.6142710447311401,1.6532976627349854
PIGBOZ_FSR,2.248249053955078,2.5123071670532227
XATNIP01_FSR,4.776764869689941,4.851482391357422
DEXHOG_FSR,1.2183020114898682,1.163517951965332
RUWWOW01_FSR,3.0379951000213623,2.954951286315918
DAMTUJ_FSR,0.9366570115089417,1.0590134859085083
HAGJOQ_FSR,2.205720901489258,2.3192193508148193
ENUZEU_FSR,1.8126250505447388,1.9093389511108398
HAFPUB_FSR,2.6348729133605957,2.5165395736694336
CUSQOX_FSR,2.4330999851226807,2.3151347637176514
YAYNEU01_FSR,2.655117988586426,2.721245288848877
OFUWOD_FSR,3.3220019340515137,3.0938353538513184
WIQBEF_FSR,0.8124579787254333,0.7692207098007202
DOKPOI01_FSR,0.7469750046730042,0.9624843597412109
DEYYEO_FSR,0.9050229787826538,0.7925169467926025
HAGJUW_FSR,2.2196240425109863,2.3229479789733887
DIKZED_FSR,0.9879729747772217,1.0799379348754883
DEYJIC_FSR,0.9549490213394165,0.6996241807937622
DAMVES_FSR,2.1470470428466797,2.051448106765747
KERXAJ_FSR,3.063649892807007,2.83711838722229
KUXFAK_FSR,1.0392709970474243,1.1103997230529785
RUGHEI_FSR,4.603572845458984,4.597609519958496
OHUJEG_FSR,2.867295980453491,2.9402401447296143
DUVPER_FSR,2.27921199798584,2.5031020641326904
GOGKUJ_FSR,1.531324028968811,1.4859979152679443
QQQBOG05_FSR,0.8923289775848389,0.9367706775665283
EMEDUV01_FSR,3.071923017501831,2.964524745941162
GIHKEO_FSR,3.100684881210327,3.0222690105438232
RAQBEQ_FSR,4.080365180969238,3.9626970291137695
CEDWOY_FSR,0.4599820077419281,0.8190330266952515
OMEXIO_FSR,0.012903000228106976,0.04224109649658203
VUNTUV_FSR,2.469062089920044,2.4730117321014404
ODEKAK_FSR,2.9868640899658203,2.9349141120910645
MIYZID_FSR,0.8452690243721008,0.7767698764801025
GIHMUI_FSR,2.503571033477783,2.3008806705474854
IRORIS_FSR,1.5580830574035645,1.4625385999679565
HEWSAD_FSR,0.4771850109100342,0.6471195220947266
SAWWOC_FSR,1.6974899768829346,1.6451116800308228
AMOZOS_FSR,2.9551219940185547,2.8903326988220215
HIYMEI_FSR,1.7751009464263916,1.7640948295593262
FAXGAN_FSR,2.903923988342285,3.1746225357055664
COXKUW_FSR,3.2677290439605713,3.328549385070801
PEQLEC01_FSR,3.005949020385742,2.8455710411071777
EZUCIM_FSR,3.1651010513305664,2.8843541145324707
AHONUG_FSR,3.0636160373687744,3.0382184982299805
QIHMUS_FSR,2.593574047088623,1.823546051979065
WETVUN_FSR,2.422353982925415,2.2991538047790527
IFAXOF_FSR,2.6045210361480713,2.6078944206237793
CITYAG_FSR,0.5575940012931824,0.7766901254653931
SAZLAJ_FSR,0.9079989790916443,0.764096736907959
QARREI_FSR,2.3879261016845703,2.312629222869873
NOBMAT_FSR,2.8693740367889404,3.041647434234619
WUWVIU_FSR,0.9586899876594543,1.002826452255249
IPIVIO_FSR,2.223051071166992,2.2618961334228516
LERNIG_FSR,3.5306971073150635,3.580411434173584
PEGGOY_FSR,2.888032913208008,2.747913360595703
TUNBUB_FSR,0.8813340067863464,0.7123584747314453
ESEHOB_FSR,0.918150007724762,0.6106517314910889
YOQMOI_FSR,2.6523709297180176,2.406583309173584
VAYCOP_FSR,3.0733020305633545,3.3329129219055176
TAPRIO_FSR,2.876422882080078,2.7131266593933105
OSAWEL_FSR,2.076878070831299,2.2506377696990967
REQCUN_FSR,0.45121899247169495,0.7988067865371704
GOHVUW01_FSR,2.1928420066833496,2.2409796714782715
CEXMIE_FSR,1.4451040029525757,1.6877720355987549
ANABIB_FSR,2.502798080444336,2.697495460510254
JOBXAA_FSR,3.213520050048828,3.3175973892211914
KOHZIS_FSR,2.074803113937378,2.0120961666107178
GOSFUP_FSR,0.5845999717712402,0.6130721569061279
PAZKEG_FSR,2.8471269607543945,3.034482002258301
RAVGIG_FSR,2.7102060317993164,2.9034767150878906
GAVYEI_FSR,2.85290789604187,2.798508644104004
FAGXET_FSR,2.1360340118408203,2.6475887298583984
SOVPAV01_FSR,2.3038299083709717,2.3580048084259033
HOXFEG_FSR,1.2360680103302002,1.436476230621338
FODHIQ_FSR,0.4154280126094818,0.6151876449584961
CAPTEV_FSR,1.8256499767303467,1.540086269378662
PUMCIL_FSR,1.1682829856872559,1.214613676071167
LOTQIU_FSR,1.7104350328445435,1.689129114151001
XAZDEH01_FSR,2.1101949214935303,2.0189054012298584
ADIVUG_FSR,2.071687936782837,1.6436876058578491
YAFQAZ_FSR,1.7743990421295166,1.8241645097732544
JIZKIO_FSR,3.2732019424438477,2.9837145805358887
XAKRUY_FSR,3.404400110244751,3.3118057250976562
AFOZEC_FSR,0.4637790024280548,0.6681685447692871
MOZCIP_FSR,0.6094260215759277,0.7808597087860107
ELIMOC_FSR,0.0824349969625473,0.39773786067962646
SUMZIK_FSR,5.129010200500488,5.28349494934082
PEXSIV01_FSR,3.4266550540924072,3.127845525741577
DIDYUM_FSR,0.4102970063686371,0.3533625602722168
CAXYAD_FSR,0.8676019906997681,0.840072512626648
BUBLIV_FSR,2.996397018432617,3.1234326362609863
OTENUX_FSR,3.696126937866211,3.812213659286499
UXANIS_FSR,2.3028509616851807,2.6605992317199707
BOXMUY_FSR,0.9309970140457153,0.8482480049133301
ITENUR_FSR,1.4120739698410034,1.24961519241333
ALAJEE_FSR,0.9010689854621887,0.8064676523208618
UHISOU_FSR,3.372771978378296,3.1503889560699463
PENMOL_FSR,2.9719350337982178,3.1274945735931396
DACVOT_FSR,2.7674319744110107,2.82397723197937
DEMVAT_FSR,2.1975131034851074,2.352307081222534
AMOZIM_FSR,3.077193021774292,2.896294116973877
GOYLUB_FSR,3.110383987426758,3.0596916675567627
JUFLED_FSR,2.4102718830108643,2.5753259658813477
PAJTIE_FSR,2.721781015396118,2.699068307876587
COKLEV_FSR,2.9888370037078857,3.248614549636841
CANVOF_FSR,2.9866950511932373,3.0394370555877686
WOBNUX_FSR,2.6856319904327393,2.6526620388031006
SIDLOJ_FSR,0.7565140128135681,0.853632926940918
UFUGAF_FSR,2.4238879680633545,2.4502930641174316
PYNOHG_FSR,2.644001007080078,2.6353533267974854
QORBEE_FSR,0.6849849820137024,0.6683024168014526
SERLOR_FSR,2.4918930530548096,2.3974196910858154
FABYEO_FSR,0.605027973651886,0.6464899778366089
QEJCAK_FSR,2.6024839878082275,2.9049718379974365
OCEYIH_FSR,1.301211953163147,1.330705165863037
GUPDUR_FSR,3.3208250999450684,3.409482479095459
SUMPOF_FSR,0.7378720045089722,0.4244648218154907
BUSNAG_FSR,2.2518150806427,2.106182336807251
POHQIN01_FSR,3.0556840896606445,2.9343624114990234
FUFROO_FSR,3.313368082046509,2.71297025680542
DISPON_FSR,2.411807060241699,2.2114884853363037
AGPYNO01_FSR,2.508228063583374,2.7423481941223145
KASHES_FSR,2.0054779052734375,1.8495392799377441
DERYAB_FSR,1.6415280103683472,1.3358914852142334
MUZCAL_FSR,2.999691963195801,3.046295642852783
DIPKIW_FSR,1.477051019668579,1.2399940490722656
BUHSEE_FSR,0.5728780031204224,0.8677544593811035
MAFVUM_FSR,0.9714159965515137,0.924651026725769
FINYOS_FSR,3.26841402053833,2.9977352619171143
ODONUR_FSR,1.2313870191574097,1.1091898679733276
QIWRIY_FSR,2.368683099746704,2.4867372512817383
SONMUF_FSR,1.8788739442825317,1.9939637184143066
MITPAJ_FSR,0.537684977054596,0.6759496927261353
CEKYEY_FSR,2.8375449180603027,2.9179844856262207
KESYAK_FSR,3.312134027481079,3.0577189922332764
LEFJAH01_FSR,1.0370899438858032,1.1549745798110962
IDEDAY_FSR,3.631227970123291,3.6443538665771484
MIGYAF01_FSR,2.878695011138916,2.9134678840637207
DAQVEY_FSR,2.860826015472412,2.8355700969696045
INEPIC_FSR,3.229825973510742,2.7333199977874756
COCVIA_FSR,1.7579619884490967,1.7907578945159912
ABAFUH_FSR,2.1930389404296875,2.005681276321411
RELLOK_FSR,1.7324429750442505,1.7577173709869385
JEDJOR01_FSR,2.9494540691375732,2.9092230796813965
ASEJIT_FSR,3.2323789596557617,3.2805347442626953
OVIBUS_FSR,1.602167010307312,2.0668811798095703
GIDCIF_FSR,0.6152799725532532,0.7672140598297119
TAHVUW_FSR,2.645297050476074,2.5013556480407715
KESFUL_FSR,3.394972085952759,3.3061864376068115
EBANAZ_FSR,3.4026389122009277,3.244450092315674
HIGWUR_FSR,2.4471490383148193,2.382692813873291
OZAXET_FSR,0.37002700567245483,0.4562443494796753
PEPNOQ_FSR,2.6777360439300537,2.5469624996185303
CIKGOU_FSR,3.246248960494995,3.2160396575927734
BUXBUR_FSR,4.434206008911133,4.513810634613037
COKPUP_FSR,2.136241912841797,2.3138506412506104
JIZPEQ_FSR,2.750732898712158,2.5314831733703613
ISUJUD_FSR,0.8134670257568359,0.8480057716369629
VOGTER_FSR,2.0091800689697266,2.3199238777160645
XISDEJ01_FSR,0.8590940237045288,0.8190228939056396
UNIRUF02_FSR,4.563130855560303,4.562593936920166
CENJUC_FSR,0.737214982509613,0.9145826101303101
QEXHIN_FSR,3.959933042526245,3.970876693725586
AQEHAG_FSR,2.823199987411499,2.9518775939941406
QIFVOT_FSR,0.7482209801673889,0.8662495613098145
COVVAM_FSR,0.937404990196228,0.9611647129058838
DUPTUE_FSR,0.7983980178833008,0.8775776624679565
MAJPIX_FSR,3.1427619457244873,3.0612804889678955
IGUSAF_FSR,2.8070080280303955,2.7991955280303955
WOBHAX_FSR,3.746614933013916,3.9820728302001953
QIXGEK_FSR,1.766271948814392,1.692694902420044
QIKRUZ_FSR,0.10834699869155884,0.23408854007720947
MIGYAF_FSR,2.8824410438537598,2.9109532833099365
AGALUR_FSR,4.655745983123779,4.723246097564697
KAQYEG_FSR,1.8265470266342163,1.8884055614471436
FAJNUZ_FSR,2.772753953933716,2.723780393600464
KOFVUY_FSR,0.43039101362228394,0.7756717205047607
ECUSOM_FSR,3.9294509887695312,4.099748134613037
PIGXIN_FSR,3.800508975982666,3.8327932357788086
LEPPAZ_FSR,4.310625076293945,4.476424217224121
HINROO_FSR,1.0685960054397583,0.8515483140945435
MOVGAH_FSR,0.950078010559082,0.8033384084701538
RENXOZ_FSR,3.117039918899536,2.919182538986206
LATYEM_FSR,3.6659300327301025,3.6859517097473145
BIJXOJ_FSR,1.0614500045776367,0.9418492317199707
HOMSEJ_FSR,0.7937589883804321,0.7898117303848267
EHIVOH_FSR,3.109760046005249,3.137650489807129
LALTEY_FSR,2.6509389877319336,2.3815667629241943
IYARIL_FSR,3.1300721168518066,3.1148736476898193
UHOTUH_FSR,1.168239951133728,1.4427645206451416
FOFGUD_FSR,2.3383400440216064,2.4813003540039062
LUSVUR01_FSR,1.3946980237960815,1.2673149108886719
KARRAW_FSR,0.08637800067663193,0.005163908004760742
MAXWUE_FSR,0.0291300006210804,0.6581518650054932
SIYXUV_FSR,3.0562729835510254,2.886340856552124
ONIPIM_FSR,0.8867210149765015,0.8083744049072266
JUYVOO_FSR,3.4637959003448486,2.8929738998413086
NACKUZ_FSR,3.2573390007019043,3.357119083404541
NIKZIT_FSR,1.4396690130233765,1.689163327217102
LUMKUB_FSR,3.187553882598877,3.3453803062438965
CDMALD_FSR,3.4911110401153564,3.287346839904785
KIBRUJ_FSR,1.6693099737167358,1.8200712203979492
NAMCUA_FSR,4.054215908050537,3.9797072410583496
EKOMEX_FSR,1.7090929746627808,1.7070848941802979
LOHKOK_FSR,1.6330389976501465,1.3345348834991455
ARUTEO_FSR,0.733398973941803,0.9108490943908691
GARSUP_FSR,5.157526016235352,5.167535305023193
HEPNIA_FSR,4.466255187988281,4.467231273651123
NOKFEY_FSR,5.185214996337891,4.90639066696167
SOCHIC_FSR,2.3985750675201416,2.1084096431732178
XECPEC_FSR,2.593173027038574,2.5899689197540283
EVUDUW_FSR,0.7587479948997498,0.438573956489563
FITFIA01_FSR,4.3351149559021,4.142449855804443
SIXTUP_FSR,2.704922914505005,2.5506961345672607
TEBZIJ_FSR,0.8513749837875366,0.6811474561691284
TOGTEQ_FSR,2.0232269763946533,2.0235397815704346
BUSQIQ_FSR,3.4001450538635254,3.2863104343414307
OCUKUV_FSR,2.2016749382019043,2.2372360229492188
IFENUF_FSR,1.8850769996643066,2.0951344966888428
UVOQED_FSR,3.191740036010742,3.3460402488708496
LIGYUX_FSR,1.7758640050888062,1.8898680210113525
ABEYOX_FSR,2.4576549530029297,2.6655797958374023
DICKUX_FSR,2.7829530239105225,2.573833703994751
YALHOK_FSR,4.600499153137207,4.448013782501221
GIVQAF_FSR,2.718353033065796,2.701085090637207
TEDZAE_FSR,3.511132001876831,3.561007499694824
QIMJEE_FSR,2.5787410736083984,2.5241024494171143
RUGNUE_FSR,4.581698894500732,4.553717613220215
QATROU_FSR,3.3160159587860107,3.1524057388305664
NUVREC_FSR,2.908453941345215,2.7874319553375244
VEVJEL_FSR,1.5002169609069824,1.9886319637298584
GIQVUA_FSR,0.44547098875045776,0.6201009750366211
OBOQUU_FSR,0.8231340050697327,0.8839691877365112
KAGFAC_FSR,2.3277809619903564,2.502148389816284
ROSCIL_FSR,2.6581649780273438,2.216902017593384
ORUGUF_FSR,2.6561739444732666,2.4477837085723877
OFABUV_FSR,2.3317580223083496,2.122716188430786
NATYUF_FSR,0.4686239957809448,0.5614548921585083
FELXEA_FSR,3.8590970039367676,3.683288097381592
WAFPUP_FSR,4.3813910484313965,4.561671257019043
REVFII01_FSR,3.6193289756774902,3.500101089477539
UCAXAY_FSR,0.4261009991168976,0.5108771324157715
FAFXUG_FSR,3.430314064025879,3.550290107727051
ETUXUN_FSR,0.7129909992218018,1.2954550981521606
QAXCEY_FSR,2.018666982650757,2.1709210872650146
OBAPOW_FSR,0.04954500123858452,0.31557583808898926
ALILUE_FSR,3.1735010147094727,2.8665342330932617
DARYEB_FSR,2.9464540481567383,2.4887185096740723
WANXIU_FSR,1.2099130153656006,1.1246075630187988
DENTEW_FSR,2.935817003250122,3.062232255935669
GENZAC_FSR,0.7019529938697815,0.7224692106246948
UFIJIE_FSR,2.289354085922241,2.2186784744262695
BIYWOY_FSR,0.5067260265350342,0.6692304611206055
CEGPOU_FSR,4.424631118774414,4.330533504486084
YIXKEV_FSR,0.7537029981613159,0.6582778692245483
OCEQOD_FSR,2.9706170558929443,3.2234463691711426
WISZUT01_FSR,2.534208059310913,2.611564874649048
FELFUY_FSR,2.277714967727661,2.5182220935821533
LEKJAO_FSR,0.931318998336792,0.640578031539917
ROQQUL_FSR,0.9207019805908203,0.9076399803161621
VEYXAZ_FSR,1.3917210102081299,1.3153067827224731
VOTWUY_FSR,0.9285950064659119,0.9226720333099365
TUMKET_FSR,1.0564939975738525,0.8760896921157837
AXOLOO_FSR,0.7597000002861023,0.7133693695068359
DIYTAI_FSR,3.1608641147613525,3.145597457885742
PEDBUY_FSR,2.122437000274658,1.9602895975112915
LUXWAE_FSR,2.6327779293060303,3.0749926567077637
LAYFIC_FSR,1.2623169422149658,1.1606969833374023
HIQVAH_FSR,3.0686819553375244,2.896615982055664
PADLEO_FSR,2.1422040462493896,2.2823543548583984
TAJXAF_FSR,0.6482560038566589,0.635981559753418
BUZDUW_FSR,2.2075459957122803,2.246589183807373
AWOLAA_FSR,0.9408299922943115,1.1456799507141113
FIQHAR_FSR,2.3998990058898926,2.15482497215271
NEPHEW_FSR,4.861705780029297,4.742311477661133
CEQTIC_FSR,2.433551073074341,2.309032678604126
ELUKAY_FSR,2.1980159282684326,2.2388460636138916
NAHCIT02_FSR,4.606605052947998,4.48323917388916
RUPXIK_FSR,2.782538890838623,2.8531453609466553
NOMFUS_FSR,0.3228600025177002,0.5062130689620972
PEBHIN_FSR,3.50846791267395,3.525143623352051
JETJAW_FSR,1.1022469997406006,1.1120551824569702
UMOXOK_FSR,0.4018299877643585,0.6685686111450195
AVOFUM_FSR,1.9660470485687256,2.083873748779297
FOJQAY_FSR,2.30348801612854,2.0277557373046875
IPEDUC_FSR,0.9043610095977783,0.2393425703048706
JOHKIA_FSR,2.923672914505005,2.925032377243042
EQOYEQ_FSR,3.181119918823242,3.0752878189086914
PETWOB_FSR,3.0538220405578613,3.1158080101013184
DEGTOB_FSR,2.2618539333343506,2.345278263092041
CIHSIW_FSR,0.8144630193710327,0.7120214700698853
LUJFED_FSR,2.3911149501800537,2.461826801300049
ALUPUS02_FSR,2.1701769828796387,2.2179648876190186
YOLVUS_FSR,2.5711920261383057,2.7444663047790527
PEGTUS_FSR,0.9738519787788391,0.9340736865997314
YIMHAF_FSR,0.13026900589466095,0.12277531623840332
UNIRUF01_FSR,4.297101974487305,4.228349685668945
IJECUV_FSR,4.882589817047119,4.620915412902832
NIYNIV_FSR,2.1818161010742188,2.2748990058898926
ODOJEZ_FSR,0.9305260181427002,0.8255898952484131
KEBTER_FSR,2.0064260959625244,2.2994296550750732
TEPMEG_FSR,1.8945289850234985,2.1831796169281006
MIGKOD_FSR,2.64422607421875,2.7516441345214844
WOZYER_FSR,2.2568140029907227,2.3269805908203125
EBASOR_FSR,0.7491710186004639,0.6873024702072144
PETXES_FSR,2.5857760906219482,2.5917301177978516
CUXPOB_FSR,2.1198179721832275,1.9636521339416504
QETSOA_FSR,3.3139560222625732,3.148214817047119
DEYDES_FSR,2.942924976348877,2.7719013690948486
HOMDUJ_FSR,3.540225028991699,3.2839667797088623
WUYWIX_FSR,2.576917886734009,2.6883749961853027
QOHHEB_FSR,2.363584041595459,2.137183904647827
XUDHAG_FSR,3.0978000164031982,3.1024575233459473
QAVYUJ_FSR,1.5471110343933105,1.2590346336364746
XURGAS_FSR,1.026656985282898,1.0973196029663086
FETMOH_FSR,3.5128700733184814,3.4924983978271484
HAZPEF_FSR,3.1585469245910645,3.146754741668701
EBISEP_FSR,2.9307010173797607,2.776431083679199
ROSFOW_FSR,1.2789649963378906,0.9891253709793091
NEJZAF_FSR,2.867445945739746,2.8502464294433594
XEMWAP_FSR,0.8296689987182617,1.2096855640411377
MUZHOF_FSR,0.38264700770378113,0.6635725498199463
REFLIZ_FSR,2.5805110931396484,2.794471263885498
OCEJAK01_FSR,1.1062389612197876,1.5450401306152344
IQASOI_FSR,1.0538229942321777,0.627524733543396
DACWAG_FSR,2.973507881164551,2.9115734100341797
CIJTAT_FSR,1.476762056350708,1.5166258811950684
HIXZOD_FSR,4.641952037811279,4.672898292541504
NEHXON_FSR,0.04085399955511093,0.11172056198120117
CUSTIU_FSR,2.8808939456939697,2.878054618835449
OMICUJ_FSR,4.260754108428955,4.238874435424805
EKIFAG_FSR,4.223190784454346,4.207000732421875
RECZUV_FSR,2.6391799449920654,2.328612804412842
XITCUA_FSR,4.676486015319824,4.688309669494629
FOGXAB_FSR,3.1582019329071045,3.1508288383483887
ONATUT_FSR,4.603240013122559,4.4329938888549805
DOLZEL_FSR,1.7613320350646973,1.9417794942855835
CUHBIQ01_FSR,1.8047000169754028,1.956323504447937
DIDDIE_FSR,1.1081269979476929,1.5159780979156494
LICBAB_FSR,2.287590980529785,2.3650424480438232
WIMSIV_FSR,0.7662019729614258,0.5724352598190308
EJONIB_FSR,2.0912868976593018,2.2486422061920166
UZATAR_FSR,2.9997060298919678,3.038973331451416
CIJWID_FSR,4.790798187255859,4.5099921226501465
FARLIU_FSR,2.673861026763916,2.5821738243103027
DISYOU01_FSR,0.7692890167236328,0.8646708726882935
LACVAO_FSR,2.7808949947357178,2.8020548820495605
FEJXAU01_FSR,0.8584229946136475,0.8616772890090942
EGUQII01_FSR,1.611119031906128,1.5605597496032715
LAXNII_FSR,0.49230799078941345,0.6080807447433472
IPUCUR_FSR,1.998669981956482,1.8414608240127563
IBUDIT_FSR,3.1258790493011475,3.108098268508911
LOQFEE_FSR,3.175826072692871,3.1984808444976807
HEYREL_FSR,0.3991979956626892,0.6384503841400146
RUWLAY_FSR,2.16192889213562,2.5636746883392334
KEGVAW_FSR,1.1861170530319214,1.1954591274261475
PIFBIQ_FSR,2.734628915786743,2.829116106033325
IDUQUV_FSR,4.326240062713623,4.200234889984131
AJABIX01_FSR,2.5684421062469482,2.6314828395843506
BEDJEA_FSR,2.5077428817749023,2.350471019744873
WEYDEM_FSR,3.6613659858703613,3.215169906616211
IFELOV_FSR,3.140017032623291,2.9516637325286865
KUBYIQ_FSR,0.8806629776954651,1.0115104913711548
UWEBOP_FSR,0.41928601264953613,0.5628492832183838
MABFAZ_FSR,0.9137629866600037,0.8689000606536865
FIHLEP_FSR,2.9451470375061035,2.937527656555176
TANSIM_FSR,2.4399070739746094,2.4537782669067383
JADRUC_FSR,3.4794280529022217,3.5556793212890625
PIGPUQ01_FSR,3.989438056945801,4.072620391845703
MAJKEO_FSR,2.4852468967437744,2.4451141357421875
EJOQAW_FSR,2.2088820934295654,2.2104122638702393
IKEVOK_FSR,2.3603909015655518,2.4648382663726807
UCUQEP_FSR,1.2325420379638672,1.2675983905792236
NAVYOA_FSR,1.9961179494857788,2.1307523250579834
NUFTAJ01_FSR,0.8850370049476624,1.073403239250183
HUBSUU_FSR,1.4710010290145874,1.0020074844360352
JOLSEK_FSR,3.798401117324829,3.7582075595855713
ISEMOI_FSR,1.4584360122680664,1.7641746997833252
PAPRUU_FSR,0.9039090275764465,1.233593463897705
DICJUW_FSR,2.8948419094085693,2.9322333335876465
ENEDAE_FSR,1.9843389987945557,1.895198106765747
FAZWOS_FSR,1.6863479614257812,2.056842088699341
MAZTIR_FSR,4.526354789733887,4.360896110534668
MUDBIY_FSR,2.4796149730682373,2.3891046047210693
UGUKIR_FSR,1.6728849411010742,1.5621782541275024
AXOWEQ_FSR,3.7164740562438965,3.8007678985595703
OCAKOV_FSR,1.965927004814148,2.058581829071045
KERWEM_FSR,2.358311891555786,2.203738212585449
EBONEQ_FSR,2.6462180614471436,2.6469359397888184
DOPTIM_FSR,3.254862070083618,3.236872673034668
DURMAF_FSR,2.133989095687866,2.110323429107666
IKUWAM_FSR,0.734483003616333,1.0502413511276245
NASMAW_FSR,0.7160220146179199,0.6551535129547119
GIKBIM_FSR,3.6225249767303467,3.752714157104492
BIPZIM_FSR,0.5884280204772949,0.5314459800720215
AGUWEG01_FSR,1.4980720281600952,1.6242470741271973
OBEPAN_FSR,2.0737810134887695,2.1693952083587646
JOXPUJ_FSR,1.4825730323791504,1.6303927898406982
WAVFIJ_FSR,0.3422369956970215,0.4346778392791748
XILDUS_FSR,0.4206930100917816,0.4498138427734375
IQUYOK_FSR,2.736988067626953,2.6804850101470947
GEPDEM_FSR,2.7729671001434326,2.7643823623657227
BASYOM_FSR,2.757530927658081,2.837278366088867
GABHUN_FSR,0.8935570120811462,0.7904598712921143
DIWDIY_FSR,1.806717038154602,1.7565019130706787
RICHER_FSR,3.86285400390625,3.8741793632507324
FOXYOH_FSR,2.5529870986938477,2.586409091949463
UGASAX_FSR,3.713223934173584,3.490190267562866
AJIFEF_FSR,2.973828077316284,3.0333757400512695
DUGPUR_FSR,4.186005115509033,4.1671953201293945
XOJZAY_FSR,0.7989479899406433,0.9432916641235352
